Sale_ID,Date,Store_ID,Product_ID,Units
684,07/12/2023,10,1,3
685,09/10/2023,3,15,4
686,04/03/2023,10,8,1
687,05/08/2023,3,12,3
688,08/12/2023,5,22,2
689,11/11/2023,5,22,2
690,10/10/2023,4,18,2
691,26/06/2023,1,15,4
692,08/04/2023,5,17,2
693,15/04/2023,10,14,5
694,09/04/2023,5,14,1
695,07/11/2023,4,18,4
696,06/01/2023,6,20,2
697,16/07/2023,10,18,1
698,17/12/2023,4,16,3
699,13/05/2023,7,1,2
700,24/12/2023,7,23,1
701,16/09/2023,2,11,5
702,23/01/2023,3,15,3
703,22/02/2023,1,12,5
704,14/06/2023,8,8,1
705,21/07/2023,9,22,5
706,24/03/2023,4,20,1
707,25/05/2023,6,6,1
708,26/03/2023,9,3,5
709,19/03/2023,6,24,1
710,01/01/2023,9,13,2
711,20/02/2023,4,13,1
712,22/06/2023,8,2,4
713,24/07/2023,9,5,1
714,17/09/2023,4,17,4
715,15/10/2023,5,6,1
716,03/02/2023,8,2,1
717,14/12/2023,10,4,5
718,05/04/2023,6,22,2
719,13/03/2023,7,11,2
720,08/02/2023,3,8,3
721,03/06/2023,7,12,5
722,07/09/2023,8,8,5
723,11/06/2023,10,11,2
724,28/04/2023,6,22,5
725,16/09/2023,10,20,2
726,02/11/2023,9,8,5
727,25/09/2023,6,8,1
728,23/02/2023,9,17,2
729,24/08/2023,4,20,2
730,10/08/2023,8,20,4
731,08/09/2023,4,23,5
732,09/11/2023,2,16,5
733,22/04/2023,10,14,2
734,12/09/2023,9,11,1
735,30/10/2023,5,7,1
736,26/07/2023,4,16,1
737,17/08/2023,2,13,5
738,07/12/2023,1,15,4
739,07/03/2023,7,24,2
740,16/03/2023,6,16,3
741,13/04/2023,2,21,4
742,11/07/2023,8,23,3
743,09/09/2023,4,24,4
744,14/08/2023,8,9,1
745,21/10/2023,7,3,5
746,02/11/2023,5,19,3
747,08/04/2023,10,20,4
748,04/12/2023,10,5,5
749,13/10/2023,8,10,3
750,01/12/2023,9,17,2
751,13/12/2023,5,15,4
752,04/11/2023,10,23,2
753,06/09/2023,5,25,1
754,15/06/2023,2,8,2
755,01/12/2023,5,15,2
756,30/01/2023,3,21,4
757,04/09/2023,7,14,1
758,16/04/2023,10,20,2
759,20/02/2023,5,7,5
760,22/03/2023,8,21,3
761,13/05/2023,1,23,2
762,12/10/2023,3,12,1
763,18/05/2023,3,17,2
764,03/07/2023,9,17,3
765,26/11/2023,5,10,1
766,30/09/2023,9,19,4
767,06/12/2023,9,14,1
768,10/03/2023,1,11,4
769,03/02/2023,2,2,1
770,19/09/2023,5,18,3
771,22/02/2023,4,7,3
772,24/07/2023,10,12,1
773,06/05/2023,9,2,2
774,23/08/2023,7,20,3
775,12/02/2023,6,18,4
776,28/08/2023,7,6,4
777,21/04/2023,1,24,5
778,06/09/2023,1,10,4
779,31/05/2023,8,20,5
780,02/07/2023,2,15,1
781,02/12/2023,10,5,1
782,05/04/2023,9,20,1
783,08/01/2023,7,3,2
784,26/12/2023,6,5,2
785,03/07/2023,1,25,5
786,08/10/2023,1,8,4
787,14/07/2023,2,8,4
788,18/12/2023,6,8,1
789,14/07/2023,6,12,3
790,04/06/2023,2,24,2
791,03/04/2023,1,23,2
792,09/06/2023,10,8,1
793,02/03/2023,5,11,2
794,02/05/2023,5,14,1
795,20/02/2023,2,8,5
796,04/10/2023,6,24,4
797,05/01/2023,9,10,3
798,02/04/2023,2,7,4
799,19/06/2023,10,17,4
800,13/11/2023,2,4,5
801,22/01/2023,3,13,2
802,22/11/2023,7,4,3
803,01/01/2023,6,5,2
804,13/05/2023,8,22,4
805,21/08/2023,8,4,1
806,12/01/2023,6,18,4
807,12/12/2023,10,6,2
808,15/02/2023,3,24,4
809,03/02/2023,3,24,1
810,19/03/2023,1,23,5
811,06/08/2023,7,22,2
812,28/10/2023,5,2,4
813,14/03/2023,4,23,2
814,09/10/2023,10,11,5
815,06/09/2023,4,14,4
816,16/02/2023,4,5,4
817,01/05/2023,6,6,2
818,02/08/2023,8,10,2
819,27/08/2023,8,8,1
820,25/02/2023,5,14,5
821,16/12/2023,6,24,1
822,17/04/2023,4,3,4
823,15/11/2023,9,12,2
824,17/02/2023,8,16,4
825,02/03/2023,10,23,4
826,03/12/2023,10,17,3
827,26/01/2023,1,1,3
828,19/10/2023,2,23,4
829,14/09/2023,9,10,2
830,08/01/2023,8,25,4
831,23/04/2023,3,23,3
832,21/12/2023,8,10,2
833,10/09/2023,1,21,4
834,29/06/2023,10,24,5
835,26/07/2023,4,2,5
836,30/10/2023,3,9,4
837,07/05/2023,6,22,2
838,25/02/2023,7,13,4
839,02/08/2023,4,25,4
840,14/01/2023,7,16,3
841,28/01/2023,9,18,5
842,19/03/2023,2,19,3
843,04/08/2023,3,12,3
844,31/12/2023,5,8,4
845,03/06/2023,3,17,3
846,14/01/2023,8,15,5
847,06/07/2023,10,10,3
848,08/11/2023,8,15,5
849,07/01/2023,8,15,3
850,03/01/2023,9,23,5
851,21/04/2023,4,7,3
852,26/08/2023,5,13,3
853,29/12/2023,5,17,2
854,27/08/2023,8,9,5
855,01/10/2023,7,8,5
856,21/10/2023,9,20,5
857,15/08/2023,8,21,1
858,15/01/2023,2,18,3
859,11/07/2023,10,13,5
860,29/04/2023,4,16,1
861,28/01/2023,6,9,2
862,21/07/2023,2,12,5
863,08/02/2023,7,12,5
864,30/09/2023,3,6,1
865,19/08/2023,3,19,3
866,27/03/2023,2,7,2
867,06/05/2023,8,25,5
868,27/10/2023,6,3,3
869,25/01/2023,1,16,2
870,25/05/2023,1,18,4
871,13/01/2023,7,16,4
872,31/07/2023,8,23,2
873,25/01/2023,5,7,1
874,09/03/2023,5,4,2
875,08/03/2023,4,25,2
876,21/08/2023,6,8,1
877,19/04/2023,6,13,1
878,26/05/2023,3,13,3
879,21/04/2023,9,17,3
880,16/08/2023,7,17,1
881,21/04/2023,1,5,4
882,03/02/2023,7,6,4
883,21/04/2023,5,19,2
884,21/09/2023,5,13,5
885,24/08/2023,2,25,2
886,24/03/2023,4,14,2
887,11/02/2023,6,22,5
888,11/04/2023,10,4,1
889,06/01/2023,7,7,4
890,29/06/2023,5,8,2
891,09/10/2023,9,25,5
892,16/11/2023,3,13,3
893,14/08/2023,1,6,2
894,11/11/2023,4,6,4
895,31/12/2023,9,24,1
896,17/08/2023,4,21,2
897,16/10/2023,2,3,2
898,30/05/2023,10,3,5
899,04/10/2023,5,13,3
900,17/07/2023,3,22,3
901,11/03/2023,9,2,1
902,22/04/2023,4,16,4
903,04/01/2023,6,22,1
904,16/12/2023,2,6,2
905,27/11/2023,6,8,2
906,14/11/2023,3,23,3
907,16/12/2023,9,8,4
908,05/04/2023,2,25,5
909,01/06/2023,9,6,4
910,07/11/2023,5,14,2
911,17/05/2023,8,3,5
912,04/09/2023,2,10,4
913,31/08/2023,6,3,4
914,31/01/2023,3,12,5
915,09/02/2023,10,17,2
916,17/08/2023,5,5,4
917,05/02/2023,8,20,5
918,11/08/2023,10,25,2
919,06/01/2023,1,9,5
920,18/11/2023,5,21,5
921,08/08/2023,3,20,4
922,16/03/2023,4,7,2
923,04/01/2023,2,22,4
924,01/12/2023,9,4,1
925,14/05/2023,3,13,1
926,28/04/2023,2,13,2
927,04/04/2023,10,10,5
928,03/03/2023,9,18,4
929,13/07/2023,7,17,4
930,01/12/2023,6,20,2
931,22/07/2023,1,20,2
932,26/01/2023,5,13,1
933,22/06/2023,3,17,3
934,27/10/2023,1,22,2
935,13/05/2023,4,4,3
936,22/11/2023,2,1,2
937,28/04/2023,2,1,5
938,20/11/2023,3,15,5
939,02/10/2023,8,13,1
940,31/07/2023,8,17,1
941,13/08/2023,7,24,3
942,20/01/2023,6,8,2
943,23/04/2023,9,18,4
944,20/05/2023,4,13,1
945,16/02/2023,1,23,4
946,01/01/2023,8,14,4
947,31/03/2023,7,8,2
948,22/05/2023,7,8,3
949,16/11/2023,3,15,2
950,07/02/2023,4,13,1
951,20/10/2023,10,7,4
952,19/05/2023,9,5,2
953,22/12/2023,6,17,2
954,29/11/2023,5,25,2
955,16/09/2023,3,16,1
956,10/06/2023,9,23,3
957,27/06/2023,5,2,2
958,10/01/2023,5,22,1
959,18/09/2023,4,18,4
960,18/05/2023,4,17,5
961,21/06/2023,1,7,1
962,13/01/2023,7,13,5
963,17/06/2023,9,18,2
964,10/05/2023,3,14,2
965,25/03/2023,2,18,1
966,17/11/2023,3,13,5
967,15/11/2023,1,11,2
968,11/04/2023,6,21,4
969,25/11/2023,7,21,3
970,30/09/2023,2,16,3
971,22/09/2023,8,23,2
972,07/02/2023,6,17,5
973,04/04/2023,4,8,2
974,05/04/2023,5,19,5
975,01/11/2023,8,20,4
976,10/03/2023,3,15,5
977,14/11/2023,3,9,2
978,24/08/2023,4,20,4
979,30/11/2023,1,10,1
980,17/05/2023,9,12,3
981,17/03/2023,8,21,2
982,04/02/2023,8,23,2
983,01/01/2023,10,20,2
984,23/10/2023,6,1,4
985,16/11/2023,7,25,1
986,01/03/2023,6,20,5
987,16/11/2023,9,9,1
988,15/12/2023,3,22,4
989,24/11/2023,3,15,2
990,24/09/2023,3,1,3
991,27/12/2023,10,12,2
992,17/08/2023,3,3,5
993,27/09/2023,9,11,3
994,12/11/2023,4,2,2
995,13/10/2023,7,16,3
996,18/10/2023,9,9,1
997,01/08/2023,7,15,4
998,14/06/2023,9,12,2
999,05/01/2023,3,1,5
1000,05/12/2023,4,13,1
1001,19/03/2023,8,14,2
1002,03/03/2023,6,25,1
1003,12/05/2023,5,25,5
1004,30/03/2023,4,8,2
1005,25/08/2023,8,8,5
1006,11/02/2023,1,12,3
1007,30/03/2023,9,1,5
1008,23/10/2023,1,11,3
1009,24/11/2023,8,8,2
1010,22/10/2023,4,10,3
1011,14/04/2023,9,19,2
1012,14/01/2023,5,11,2
1013,15/10/2023,3,7,4
1014,28/06/2023,9,11,2
1015,05/05/2023,9,17,3
1016,19/12/2023,4,1,4
1017,23/01/2023,4,21,4
1018,04/03/2023,8,21,2
1019,23/05/2023,2,8,5
1020,02/06/2023,9,23,5
1021,25/05/2023,6,24,4
1022,13/08/2023,9,6,2
1023,05/11/2023,8,22,5
1024,14/04/2023,7,18,2
1025,14/04/2023,1,6,2
1026,08/02/2023,3,5,4
1027,17/07/2023,2,13,4
1028,14/05/2023,5,19,1
1029,08/03/2023,5,22,5
1030,28/06/2023,5,8,5
1031,11/02/2023,4,9,5
1032,15/01/2023,5,17,3
1033,21/04/2023,3,3,2
1034,06/06/2023,1,19,4
1035,16/10/2023,5,11,5
1036,19/08/2023,9,24,1
1037,06/06/2023,9,17,5
1038,07/02/2023,4,21,2
1039,07/04/2023,3,19,2
1040,16/10/2023,1,2,4
1041,11/09/2023,2,8,3
1042,15/07/2023,8,19,4
1043,27/03/2023,1,7,5
1044,18/11/2023,8,17,1
1045,10/01/2023,7,6,4
1046,05/01/2023,8,19,3
1047,03/05/2023,6,24,4
1048,26/11/2023,9,6,2
1049,19/12/2023,3,2,5
1050,28/04/2023,10,6,5
1051,21/10/2023,4,23,5
1052,08/06/2023,6,5,5
1053,30/10/2023,8,19,5
1054,16/08/2023,5,20,5
1055,31/12/2023,3,4,1
1056,04/08/2023,6,22,3
1057,03/07/2023,4,17,5
1058,15/01/2023,9,11,3
1059,06/06/2023,3,4,5
1060,16/05/2023,4,13,4
1061,18/09/2023,7,20,5
1062,06/06/2023,7,17,2
1063,16/02/2023,4,9,1
1064,20/11/2023,6,4,4
1065,28/11/2023,3,23,4
1066,22/06/2023,6,14,2
1067,10/05/2023,2,19,5
1068,05/04/2023,8,3,1
1069,25/04/2023,2,14,4
1070,31/08/2023,7,8,1
1071,19/10/2023,9,24,4
1072,09/10/2023,1,1,5
1073,26/10/2023,8,10,4
1074,10/10/2023,7,18,4
1075,10/03/2023,6,16,3
1076,28/05/2023,6,8,5
1077,11/01/2023,6,1,2
1078,11/09/2023,9,12,2
1079,26/11/2023,2,8,5
1080,26/12/2023,1,24,2
1081,07/02/2023,6,16,5
1082,14/05/2023,10,18,2
1083,19/07/2023,8,4,3
1084,23/01/2023,3,6,2
1085,30/10/2023,10,12,4
1086,12/12/2023,1,9,5
1087,29/10/2023,9,15,1
1088,29/12/2023,1,16,1
1089,06/08/2023,3,24,5
1090,21/05/2023,8,12,3
1091,14/04/2023,3,24,2
1092,29/07/2023,4,23,3
1093,21/04/2023,8,14,1
1094,14/04/2023,1,13,5
1095,12/11/2023,6,25,5
1096,20/06/2023,1,2,3
1097,22/12/2023,1,3,3
1098,20/11/2023,8,24,2
1099,13/05/2023,4,22,4
1100,20/10/2023,1,10,4
1101,24/11/2023,10,9,2
1102,07/05/2023,7,20,4
1103,16/04/2023,5,8,1
1104,02/04/2023,5,10,4
1105,14/10/2023,1,19,2
1106,20/02/2023,10,3,4
1107,29/01/2023,6,24,5
1108,23/10/2023,9,5,3
1109,24/10/2023,9,3,1
1110,02/08/2023,8,16,5
1111,24/09/2023,5,17,5
1112,14/09/2023,1,15,2
1113,29/10/2023,9,3,3
1114,11/04/2023,1,12,3
1115,12/12/2023,8,9,1
1116,20/04/2023,5,21,2
1117,01/07/2023,3,12,1
1118,09/11/2023,7,15,4
1119,01/01/2023,7,2,5
1120,15/11/2023,9,23,1
1121,24/02/2023,7,18,5
1122,29/05/2023,3,20,2
1123,05/11/2023,1,12,4
1124,17/05/2023,8,23,2
1125,21/07/2023,3,4,4
1126,09/11/2023,8,23,4
1127,27/04/2023,8,16,5
1128,03/06/2023,5,23,2
1129,18/10/2023,1,16,2
1130,04/03/2023,10,1,1
1131,01/09/2023,7,22,2
1132,25/01/2023,10,25,1
1133,31/03/2023,5,2,3
1134,16/03/2023,8,3,3
1135,21/10/2023,9,21,3
1136,29/07/2023,7,25,2
1137,13/12/2023,7,20,2
1138,17/01/2023,1,17,1
1139,08/05/2023,4,20,4
1140,30/12/2023,2,22,1
1141,08/09/2023,2,21,3
1142,28/06/2023,2,1,1
1143,01/07/2023,4,20,4
1144,01/06/2023,1,6,2
1145,25/01/2023,4,15,1
1146,29/06/2023,2,14,3
1147,17/07/2023,5,20,3
1148,10/12/2023,3,15,2
1149,10/06/2023,8,14,1
1150,26/06/2023,4,25,4
1151,12/10/2023,1,21,2
1152,04/03/2023,1,24,1
1153,30/05/2023,10,25,5
1154,03/06/2023,3,5,3
1155,05/06/2023,9,6,4
1156,18/02/2023,7,17,4
1157,03/12/2023,2,11,4
1158,25/03/2023,9,16,3
1159,27/12/2023,10,12,1
1160,26/06/2023,2,15,2
1161,28/05/2023,3,23,1
1162,28/04/2023,10,4,2
1163,08/12/2023,2,18,4
1164,04/03/2023,3,21,1
1165,08/07/2023,6,3,4
1166,26/12/2023,9,22,5
1167,18/02/2023,9,8,4
1168,23/11/2023,7,23,4
1169,14/09/2023,3,3,2
1170,12/08/2023,4,8,5
1171,21/05/2023,6,18,4
1172,03/08/2023,5,10,4
1173,30/07/2023,2,25,5
1174,14/11/2023,6,20,5
1175,01/02/2023,3,17,1
1176,07/06/2023,8,8,2
1177,12/10/2023,2,23,5
1178,01/11/2023,1,11,5
1179,13/10/2023,9,5,3
1180,24/05/2023,3,13,5
1181,19/01/2023,1,21,2
1182,18/01/2023,7,23,4
1183,14/09/2023,10,5,4
1184,19/03/2023,5,24,4
1185,24/06/2023,5,13,4
1186,13/07/2023,1,6,3
1187,23/04/2023,9,5,5
1188,24/04/2023,7,9,4
1189,10/08/2023,8,16,1
1190,15/06/2023,9,2,4
1191,15/11/2023,6,1,5
1192,12/05/2023,5,8,4
1193,21/09/2023,6,19,3
1194,24/02/2023,2,11,2
1195,25/12/2023,4,12,2
1196,11/05/2023,3,12,5
1197,15/10/2023,7,7,2
1198,23/09/2023,9,13,2
1199,11/06/2023,5,8,1
1200,28/03/2023,6,22,5
1201,24/02/2023,10,9,5
1202,15/10/2023,2,7,2
1203,27/06/2023,3,21,2
1204,15/12/2023,3,24,2
1205,08/01/2023,9,15,3
1206,17/11/2023,7,2,4
1207,09/11/2023,8,23,3
1208,04/09/2023,10,20,5
1209,19/11/2023,9,25,1
1210,12/09/2023,6,12,4
1211,24/11/2023,4,1,1
1212,23/02/2023,1,23,5
1213,06/09/2023,8,22,5
1214,27/08/2023,7,8,1
1215,17/08/2023,2,5,1
1216,08/03/2023,8,15,1
1217,20/02/2023,5,1,5
1218,07/04/2023,7,1,2
1219,02/04/2023,4,25,1
1220,21/09/2023,5,10,4
1221,18/10/2023,8,22,5
1222,06/04/2023,1,10,3
1223,29/03/2023,1,21,3
1224,19/03/2023,4,15,4
1225,15/10/2023,3,17,2
1226,30/04/2023,10,22,1
1227,29/10/2023,2,6,5
1228,14/06/2023,3,3,1
1229,01/07/2023,1,13,5
1230,11/08/2023,1,16,3
1231,07/11/2023,6,8,1
1232,07/01/2023,5,15,4
1233,26/11/2023,8,17,2
1234,20/09/2023,2,17,4
1235,10/06/2023,4,22,2
1236,31/05/2023,8,13,1
1237,26/03/2023,6,17,1
1238,27/05/2023,1,6,2
1239,22/04/2023,4,17,3
1240,05/02/2023,1,16,5
1241,12/10/2023,2,14,4
1242,07/07/2023,5,13,4
1243,23/03/2023,8,6,4
1244,02/01/2023,8,3,1
1245,30/10/2023,3,14,4
1246,16/07/2023,4,14,5
1247,11/01/2023,10,15,5
1248,22/08/2023,6,8,2
1249,14/07/2023,10,15,1
1250,29/04/2023,3,22,5
1251,20/01/2023,2,13,3
1252,18/09/2023,6,17,1
1253,20/10/2023,5,21,1
1254,13/09/2023,10,24,5
1255,10/08/2023,5,3,3
1256,14/08/2023,10,6,2
1257,22/02/2023,5,5,5
1258,21/12/2023,10,22,3
1259,08/12/2023,5,17,1
1260,30/12/2023,3,23,3
1261,07/10/2023,7,25,1
1262,22/03/2023,6,2,5
1263,21/07/2023,4,15,5
1264,07/06/2023,2,5,4
1265,30/04/2023,9,20,4
1266,28/02/2023,1,6,4
1267,03/08/2023,4,6,5
1268,08/05/2023,1,18,2
1269,12/08/2023,6,18,5
1270,28/07/2023,4,4,3
1271,25/04/2023,5,17,5
1272,28/07/2023,5,25,5
1273,14/01/2023,9,14,1
1274,09/01/2023,1,14,1
1275,09/02/2023,2,13,1
1276,25/08/2023,6,7,5
1277,08/10/2023,5,12,2
1278,25/12/2023,7,23,3
1279,20/07/2023,3,15,3
1280,03/09/2023,3,19,2
1281,05/10/2023,10,11,2
1282,23/08/2023,2,15,3
1283,04/01/2023,3,12,4
1284,03/06/2023,10,3,1
1285,29/01/2023,1,17,1
1286,19/04/2023,5,3,3
1287,08/04/2023,5,19,2
1288,03/08/2023,7,20,4
1289,20/10/2023,4,4,3
1290,16/03/2023,3,3,1
1291,22/11/2023,1,16,5
1292,26/05/2023,8,12,2
1293,08/05/2023,3,8,5
1294,07/12/2023,2,24,3
1295,11/02/2023,4,17,1
1296,22/12/2023,3,7,4
1297,10/02/2023,1,11,5
1298,03/02/2023,3,18,4
1299,17/01/2023,2,1,1
1300,14/06/2023,8,3,5
1301,02/06/2023,6,4,4
1302,17/03/2023,9,13,4
1303,28/03/2023,8,6,5
1304,27/04/2023,10,14,1
1305,28/12/2023,3,5,4
1306,08/12/2023,5,16,3
1307,27/01/2023,7,15,5
1308,09/11/2023,5,15,2
1309,14/10/2023,8,4,2
1310,14/05/2023,5,8,1
1311,07/08/2023,1,16,3
1312,17/06/2023,5,16,4
1313,08/04/2023,4,4,2
1314,25/09/2023,6,13,1
1315,25/08/2023,3,13,3
1316,05/11/2023,5,2,3
1317,22/06/2023,2,3,1
1318,09/07/2023,6,22,1
1319,02/05/2023,6,8,4
1320,15/02/2023,5,24,1
1321,05/03/2023,6,15,4
1322,10/05/2023,7,11,4
1323,06/11/2023,5,9,5
1324,29/12/2023,1,7,3
1325,12/07/2023,8,13,3
1326,03/11/2023,4,2,3
1327,30/06/2023,9,8,5
1328,19/10/2023,10,7,4
1329,09/10/2023,6,24,4
1330,29/01/2023,1,12,1
1331,29/05/2023,3,19,5
1332,24/09/2023,3,7,1
1333,23/10/2023,10,10,5
1334,11/01/2023,4,25,1
1335,13/06/2023,6,16,2
1336,23/04/2023,7,3,3
1337,06/07/2023,10,10,3
1338,22/10/2023,4,6,4
1339,20/08/2023,6,18,2
1340,15/08/2023,1,18,3
1341,06/11/2023,8,5,4
1342,08/04/2023,7,21,2
1343,24/02/2023,9,7,3
1344,21/04/2023,3,2,1
1345,01/06/2023,2,11,5
1346,03/09/2023,1,13,2
1347,10/03/2023,3,23,4
1348,08/11/2023,5,5,2
