Sale_ID,Date,Store_ID,Product_ID,Units
1349,16/10/2023,2,6,4
1350,07/09/2023,3,24,2
1351,05/02/2023,4,14,4
1352,27/08/2023,7,12,3
1353,28/05/2023,3,4,1
1354,15/08/2023,9,23,3
1355,01/09/2023,8,6,1
1356,03/12/2023,4,10,3
1357,31/12/2023,1,18,3
1358,20/07/2023,1,15,2
1359,03/06/2023,1,8,5
1360,14/03/2023,1,9,4
1361,20/07/2023,8,5,4
1362,23/10/2023,3,10,4
1363,17/01/2023,6,20,1
1364,09/05/2023,3,6,4
1365,05/08/2023,5,16,4
1366,02/03/2023,7,24,2
1367,14/04/2023,2,3,3
1368,11/02/2023,6,10,4
1369,25/01/2023,6,11,5
1370,08/02/2023,3,11,4
1371,18/10/2023,6,17,1
1372,11/05/2023,10,4,1
1373,17/08/2023,10,4,1
1374,18/04/2023,5,17,4
1375,21/06/2023,2,9,2
1376,12/04/2023,9,19,5
1377,20/12/2023,8,5,4
1378,12/01/2023,3,22,2
1379,02/10/2023,8,24,2
1380,11/04/2023,9,6,4
1381,13/02/2023,3,3,4
1382,01/11/2023,3,22,2
1383,17/01/2023,2,1,2
1384,26/11/2023,8,20,2
1385,26/02/2023,10,22,4
1386,07/11/2023,1,16,2
1387,30/10/2023,8,23,1
1388,12/01/2023,7,11,4
1389,14/11/2023,7,13,1
1390,21/03/2023,3,10,3
1391,04/08/2023,1,3,4
1392,05/12/2023,4,9,3
1393,21/09/2023,9,12,2
1394,29/05/2023,5,23,2
1395,22/03/2023,1,14,5
1396,03/08/2023,5,1,2
1397,17/07/2023,8,18,3
1398,19/07/2023,8,17,2
1399,25/01/2023,5,9,4
1400,30/03/2023,9,9,2
1401,25/09/2023,1,23,5
1402,23/05/2023,4,10,2
1403,28/02/2023,3,19,3
1404,31/12/2023,2,15,3
1405,26/01/2023,8,5,2
1406,16/02/2023,7,15,3
1407,15/10/2023,9,20,3
1408,23/09/2023,2,23,5
1409,16/01/2023,4,25,4
1410,18/07/2023,6,2,5
1411,09/10/2023,3,13,1
1412,27/03/2023,8,24,5
1413,07/09/2023,3,16,2
1414,27/09/2023,2,15,4
1415,01/12/2023,3,25,2
1416,27/04/2023,6,10,1
1417,07/01/2023,2,14,4
1418,17/05/2023,8,10,3
1419,25/06/2023,1,25,5
1420,24/11/2023,7,14,2
1421,11/11/2023,2,23,1
1422,03/08/2023,10,9,3
1423,23/03/2023,6,25,5
1424,11/08/2023,2,14,3
1425,13/04/2023,2,3,5
1426,30/09/2023,10,20,4
1427,14/01/2023,8,16,3
1428,08/06/2023,2,2,3
1429,01/06/2023,7,10,3
1430,18/04/2023,3,3,4
1431,07/07/2023,8,11,1
1432,28/10/2023,7,11,5
1433,08/04/2023,8,21,3
1434,11/05/2023,7,21,4
1435,20/10/2023,6,22,1
1436,20/06/2023,7,13,5
1437,02/07/2023,5,7,4
1438,30/12/2023,7,23,5
1439,08/02/2023,1,17,3
1440,15/01/2023,1,2,1
1441,04/01/2023,9,12,4
1442,15/12/2023,5,25,1
1443,29/07/2023,5,10,3
1444,10/06/2023,3,18,1
1445,16/01/2023,5,22,1
1446,18/04/2023,3,11,2
1447,07/11/2023,9,16,1
1448,15/08/2023,9,17,5
1449,19/06/2023,6,19,4
1450,03/02/2023,1,18,2
1451,08/09/2023,7,3,4
1452,04/09/2023,7,21,4
1453,26/09/2023,10,16,3
1454,21/05/2023,10,6,3
1455,01/10/2023,4,25,2
1456,06/04/2023,8,12,3
1457,15/08/2023,6,11,3
1458,08/02/2023,4,15,3
1459,29/10/2023,4,15,4
1460,29/01/2023,2,16,2
1461,14/11/2023,2,10,4
1462,02/09/2023,4,12,5
1463,24/08/2023,5,13,4
1464,04/07/2023,8,4,5
1465,29/09/2023,6,7,1
1466,24/08/2023,4,22,1
1467,27/08/2023,7,2,5
1468,23/09/2023,8,15,5
1469,25/12/2023,2,8,4
1470,06/12/2023,7,7,5
1471,06/03/2023,2,15,2
1472,26/06/2023,2,23,1
1473,03/01/2023,8,14,1
1474,22/05/2023,2,8,5
1475,07/06/2023,9,12,3
1476,20/11/2023,1,13,3
1477,26/05/2023,9,11,5
1478,20/10/2023,1,17,2
1479,02/06/2023,10,17,3
1480,12/07/2023,10,24,5
1481,14/03/2023,2,4,2
1482,01/11/2023,6,21,2
1483,10/12/2023,6,8,4
1484,20/05/2023,1,5,2
1485,06/07/2023,7,16,3
1486,20/10/2023,8,4,3
1487,02/03/2023,2,22,5
1488,17/07/2023,8,15,5
1489,22/10/2023,9,12,2
1490,15/11/2023,6,5,1
1491,29/10/2023,5,23,4
1492,10/12/2023,9,16,1
1493,11/01/2023,9,14,2
1494,03/03/2023,1,10,2
1495,29/11/2023,3,7,1
1496,14/08/2023,9,13,4
1497,02/06/2023,2,20,1
1498,18/07/2023,4,5,5
1499,21/02/2023,4,3,3
1500,17/09/2023,2,15,5
1501,28/02/2023,3,4,3
1502,13/03/2023,3,15,2
1503,28/05/2023,1,14,4
1504,15/12/2023,6,20,1
1505,04/03/2023,8,19,4
1506,06/11/2023,3,13,1
1507,31/08/2023,5,10,5
1508,26/11/2023,1,21,5
1509,17/04/2023,10,5,1
1510,14/08/2023,7,23,4
1511,09/11/2023,10,20,1
1512,06/08/2023,1,20,2
1513,29/08/2023,9,25,5
1514,16/09/2023,8,6,2
1515,19/09/2023,7,4,5
1516,05/01/2023,10,2,5
1517,18/09/2023,7,22,3
1518,23/02/2023,5,16,2
1519,16/02/2023,5,18,2
1520,03/08/2023,5,5,3
1521,26/06/2023,1,22,4
1522,09/01/2023,8,4,2
1523,09/04/2023,1,13,1
1524,20/01/2023,4,19,3
1525,29/08/2023,9,23,2
1526,02/03/2023,9,2,4
1527,27/06/2023,5,13,2
1528,04/12/2023,4,11,5
1529,03/03/2023,3,22,1
1530,25/05/2023,3,4,3
1531,04/08/2023,5,22,5
1532,03/01/2023,10,20,4
1533,09/06/2023,1,20,5
1534,15/08/2023,5,15,5
1535,26/09/2023,6,4,4
1536,30/04/2023,7,9,5
1537,30/03/2023,9,7,3
1538,25/11/2023,3,19,2
1539,09/03/2023,2,19,5
1540,23/12/2023,3,6,3
1541,08/04/2023,9,6,2
1542,24/09/2023,7,20,2
1543,15/04/2023,9,15,5
1544,19/11/2023,2,15,3
1545,03/05/2023,5,25,5
1546,29/01/2023,4,20,4
1547,17/05/2023,2,9,2
1548,14/07/2023,9,4,5
1549,14/08/2023,9,18,2
1550,28/11/2023,6,18,3
1551,19/06/2023,6,5,1
1552,09/01/2023,8,20,5
1553,09/02/2023,6,23,5
1554,25/01/2023,1,11,2
1555,18/09/2023,4,5,3
1556,14/08/2023,7,22,4
1557,04/05/2023,2,4,3
1558,07/02/2023,9,12,5
1559,24/11/2023,8,2,4
1560,08/09/2023,8,13,3
1561,25/06/2023,7,10,1
1562,31/03/2023,4,9,2
1563,06/02/2023,2,10,3
1564,12/11/2023,3,7,3
1565,25/06/2023,6,4,1
1566,11/10/2023,5,19,5
1567,22/03/2023,8,10,2
1568,24/04/2023,6,3,3
1569,09/02/2023,6,25,4
1570,28/10/2023,1,21,3
1571,12/08/2023,4,19,2
1572,14/11/2023,5,21,3
1573,15/12/2023,3,2,1
1574,25/04/2023,9,20,3
1575,05/07/2023,1,10,3
1576,19/11/2023,6,2,4
1577,25/02/2023,6,2,1
1578,09/02/2023,10,24,1
1579,20/12/2023,5,17,3
1580,09/02/2023,5,16,4
1581,13/12/2023,10,16,3
1582,25/08/2023,5,14,3
1583,16/10/2023,6,7,2
1584,19/09/2023,8,21,2
1585,04/08/2023,2,11,4
1586,27/05/2023,6,24,5
1587,02/12/2023,1,1,2
1588,17/06/2023,4,11,5
1589,02/04/2023,10,23,1
1590,19/12/2023,3,21,2
1591,28/02/2023,9,4,2
1592,28/02/2023,3,7,4
1593,31/10/2023,6,15,5
1594,18/06/2023,1,18,2
1595,26/09/2023,6,12,2
1596,29/12/2023,4,17,4
1597,14/02/2023,8,1,4
1598,11/12/2023,9,11,5
1599,30/06/2023,4,1,1
1600,19/06/2023,10,15,1
1601,22/12/2023,10,21,3
1602,10/07/2023,6,10,2
1603,04/06/2023,1,7,5
1604,07/07/2023,4,2,2
1605,07/01/2023,7,10,5
1606,13/05/2023,1,24,5
1607,23/08/2023,8,4,5
1608,14/02/2023,10,12,2
1609,10/11/2023,6,19,4
1610,06/09/2023,5,11,2
1611,31/01/2023,10,8,5
1612,23/01/2023,9,18,3
1613,09/06/2023,2,11,1
1614,29/12/2023,5,11,5
1615,07/06/2023,6,13,3
1616,08/02/2023,7,3,4
1617,23/03/2023,5,12,5
1618,22/12/2023,9,3,3
1619,15/09/2023,1,10,5
1620,25/07/2023,7,17,2
1621,18/03/2023,10,22,3
1622,12/01/2023,7,2,2
1623,22/10/2023,4,17,2
1624,12/08/2023,9,16,3
1625,13/01/2023,5,2,1
1626,15/02/2023,4,22,3
1627,04/06/2023,7,20,1
1628,23/04/2023,4,6,5
1629,21/08/2023,3,25,5
1630,17/01/2023,9,10,3
1631,26/12/2023,8,10,5
1632,11/08/2023,1,8,4
1633,20/12/2023,7,1,2
1634,07/07/2023,9,13,2
1635,10/12/2023,8,24,1
1636,31/12/2023,8,9,5
1637,12/06/2023,6,22,1
1638,22/11/2023,4,10,2
1639,15/03/2023,8,15,2
1640,21/08/2023,3,5,5
1641,12/08/2023,9,22,4
1642,15/11/2023,2,16,4
1643,01/03/2023,2,13,5
1644,01/12/2023,7,22,5
1645,10/08/2023,10,25,1
1646,06/02/2023,4,20,5
1647,05/10/2023,10,18,4
1648,15/07/2023,8,11,5
1649,18/12/2023,9,9,1
1650,30/08/2023,7,16,1
1651,20/11/2023,5,2,1
1652,07/08/2023,8,25,1
1653,11/07/2023,4,2,3
1654,17/01/2023,2,12,5
1655,12/01/2023,6,8,2
1656,12/07/2023,9,9,5
1657,22/01/2023,1,12,3
1658,30/04/2023,10,9,1
1659,29/07/2023,7,10,3
1660,02/11/2023,10,25,4
1661,27/09/2023,9,2,4
1662,11/07/2023,10,16,5
1663,24/06/2023,9,20,5
1664,12/10/2023,10,7,2
1665,23/07/2023,3,2,2
1666,13/06/2023,5,1,4
1667,08/09/2023,8,19,1
1668,15/08/2023,8,4,3
1669,07/01/2023,4,24,2
1670,29/01/2023,1,22,2
1671,02/02/2023,1,2,1
1672,14/05/2023,4,25,1
1673,20/03/2023,6,14,5
1674,27/02/2023,8,2,3
1675,26/01/2023,6,15,1
1676,14/08/2023,9,12,2
1677,12/10/2023,9,5,2
1678,04/01/2023,2,20,4
1679,09/04/2023,10,7,1
1680,08/02/2023,1,24,5
1681,28/09/2023,2,21,3
1682,12/10/2023,5,10,5
1683,06/06/2023,4,14,2
1684,16/03/2023,4,14,5
1685,15/10/2023,9,5,2
1686,10/05/2023,8,18,2
1687,24/06/2023,6,24,2
1688,25/03/2023,1,14,2
1689,22/01/2023,2,2,2
1690,27/01/2023,6,12,4
1691,14/07/2023,2,22,5
1692,03/12/2023,10,24,4
1693,24/08/2023,5,6,4
1694,02/04/2023,5,4,1
1695,21/01/2023,6,13,1
1696,30/10/2023,6,4,1
1697,23/12/2023,6,22,3
1698,25/03/2023,2,14,1
1699,19/09/2023,10,16,5
1700,27/05/2023,3,4,4
1701,14/09/2023,6,24,5
1702,27/02/2023,8,25,1
1703,15/01/2023,1,1,3
1704,11/06/2023,1,13,3
1705,12/06/2023,2,4,4
1706,16/11/2023,6,20,5
1707,08/10/2023,9,18,2
1708,07/10/2023,4,6,5
1709,12/01/2023,3,3,1
1710,01/10/2023,8,23,2
1711,28/09/2023,10,13,3
1712,27/07/2023,9,16,4
1713,27/01/2023,5,5,4
1714,13/03/2023,9,4,3
1715,01/03/2023,2,21,1
1716,25/05/2023,3,8,3
1717,03/04/2023,7,19,1
1718,05/11/2023,7,14,2
1719,08/01/2023,6,7,3
1720,20/03/2023,6,14,1
1721,27/01/2023,2,6,2
1722,23/06/2023,10,12,3
1723,19/02/2023,6,16,4
1724,18/07/2023,4,17,3
1725,15/12/2023,3,13,5
1726,30/06/2023,2,23,3
1727,24/01/2023,1,14,5
1728,12/11/2023,5,7,2
1729,15/02/2023,2,14,3
1730,15/01/2023,2,15,2
1731,02/06/2023,7,12,2
1732,10/08/2023,8,17,1
1733,25/07/2023,10,9,2
1734,30/09/2023,8,22,2
1735,24/08/2023,4,15,3
1736,06/12/2023,1,12,3
1737,16/08/2023,7,2,4
1738,09/01/2023,1,5,1
1739,15/06/2023,4,13,2
1740,15/11/2023,8,20,1
1741,02/08/2023,2,23,5
1742,27/04/2023,6,8,2
1743,10/12/2023,6,14,1
1744,13/03/2023,9,15,4
1745,05/03/2023,5,11,4
1746,24/07/2023,10,1,2
1747,28/07/2023,4,21,5
1748,13/03/2023,5,3,4
1749,04/10/2023,10,17,4
1750,01/10/2023,5,19,5
1751,16/11/2023,8,14,1
1752,04/12/2023,10,22,4
1753,05/04/2023,8,23,3
1754,15/06/2023,2,8,4
1755,01/02/2023,7,13,1
1756,11/01/2023,8,20,1
1757,28/10/2023,6,3,2
1758,05/08/2023,5,5,3
1759,16/10/2023,9,9,1
1760,12/04/2023,3,6,5
1761,24/09/2023,10,25,3
1762,02/08/2023,4,22,3
1763,28/06/2023,9,2,5
1764,29/03/2023,6,13,4
1765,10/02/2023,8,5,5
1766,17/03/2023,7,25,5
1767,15/02/2023,2,8,4
1768,09/06/2023,3,23,4
1769,21/03/2023,1,1,4
1770,06/11/2023,9,20,4
1771,27/03/2023,7,12,4
1772,02/04/2023,1,23,5
1773,28/05/2023,3,11,2
1774,10/06/2023,4,7,2
1775,21/07/2023,4,15,1
1776,30/08/2023,5,22,2
1777,19/12/2023,3,24,2
1778,02/01/2023,3,11,5
1779,13/08/2023,1,22,4
1780,16/10/2023,7,16,4
1781,21/08/2023,10,3,5
1782,18/03/2023,1,20,2
1783,26/04/2023,2,14,5
1784,03/06/2023,4,3,1
1785,13/04/2023,4,1,4
1786,13/07/2023,5,21,3
1787,15/06/2023,2,15,1
1788,25/12/2023,4,1,1
1789,31/03/2023,1,17,5
1790,23/06/2023,2,2,2
1791,02/05/2023,1,20,4
1792,23/05/2023,10,6,3
1793,16/04/2023,10,8,1
1794,01/11/2023,4,16,3
1795,26/12/2023,4,19,2
1796,13/11/2023,7,1,2
1797,03/05/2023,10,3,3
1798,09/01/2023,9,3,4
1799,19/09/2023,9,5,2
1800,14/03/2023,5,12,3
1801,25/12/2023,10,12,1
1802,11/08/2023,1,20,3
1803,10/02/2023,1,13,3
1804,23/07/2023,6,20,5
1805,21/09/2023,2,9,2
1806,24/11/2023,8,7,4
1807,27/06/2023,9,4,4
1808,14/12/2023,4,19,5
1809,14/11/2023,5,22,4
1810,25/03/2023,8,19,3
1811,14/11/2023,3,6,5
1812,21/04/2023,5,13,1
1813,08/09/2023,3,11,2
1814,07/01/2023,10,13,2
1815,25/03/2023,3,13,2
1816,27/07/2023,3,25,3
1817,10/11/2023,7,22,1
1818,22/01/2023,7,20,5
1819,03/01/2023,7,15,5
1820,07/05/2023,10,21,2
1821,24/10/2023,8,13,1
1822,07/07/2023,5,22,1
1823,28/12/2023,5,11,1
1824,14/01/2023,4,19,4
1825,12/01/2023,7,8,4
1826,28/03/2023,10,20,2
1827,12/01/2023,4,8,1
1828,25/01/2023,2,10,1
1829,28/10/2023,4,16,5
1830,31/08/2023,8,19,5
1831,02/05/2023,9,23,2
1832,27/05/2023,3,11,1
1833,24/02/2023,7,13,2
1834,26/08/2023,9,9,5
1835,22/12/2023,4,20,5
1836,22/06/2023,10,24,4
1837,09/08/2023,3,19,2
1838,29/04/2023,5,16,2
1839,05/11/2023,1,7,1
1840,02/07/2023,3,19,1
1841,15/10/2023,8,12,4
1842,03/11/2023,8,15,3
1843,27/10/2023,4,23,3
1844,23/03/2023,2,14,3
1845,30/07/2023,8,11,2
1846,30/05/2023,8,10,2
1847,06/02/2023,10,11,5
1848,18/12/2023,4,6,2
1849,08/11/2023,3,2,2
1850,27/12/2023,2,11,2
1851,28/02/2023,9,19,4
1852,11/05/2023,1,6,2
1853,21/07/2023,7,14,1
1854,31/08/2023,5,20,1
1855,04/02/2023,8,6,5
1856,03/04/2023,4,17,4
1857,26/07/2023,7,10,1
1858,19/12/2023,5,1,4
1859,28/11/2023,5,3,4
1860,01/11/2023,9,8,5
1861,16/12/2023,9,8,4
1862,01/08/2023,9,20,2
1863,08/06/2023,6,22,4
1864,24/01/2023,6,15,5
1865,20/10/2023,5,24,5
1866,04/01/2023,9,7,5
1867,08/08/2023,10,11,1
1868,30/12/2023,8,7,2
1869,20/01/2023,7,4,1
1870,01/06/2023,7,25,3
1871,19/02/2023,6,12,2
1872,26/06/2023,5,6,4
1873,06/04/2023,4,14,5
1874,15/04/2023,3,12,3
1875,07/09/2023,3,11,2
1876,27/04/2023,6,19,1
1877,20/12/2023,4,21,5
1878,16/08/2023,6,5,1
1879,07/03/2023,3,14,2
1880,01/12/2023,4,21,2
1881,19/09/2023,9,24,3
1882,22/10/2023,5,16,4
1883,31/08/2023,7,25,1
1884,05/07/2023,10,13,3
1885,03/09/2023,2,25,5
1886,05/05/2023,5,22,4
1887,25/09/2023,9,22,3
1888,11/05/2023,3,25,1
1889,25/08/2023,9,20,2
1890,18/01/2023,6,22,5
1891,09/02/2023,4,4,1
1892,21/01/2023,7,11,4
1893,13/08/2023,8,17,4
1894,21/12/2023,6,7,2
1895,09/10/2023,5,14,2
1896,08/01/2023,6,11,5
1897,10/04/2023,5,22,5
1898,28/08/2023,8,9,2
1899,28/03/2023,1,23,2
1900,25/10/2023,7,13,4
1901,14/01/2023,10,23,2
1902,30/11/2023,10,18,3
1903,02/01/2023,2,11,1
1904,20/10/2023,9,15,2
1905,21/11/2023,1,25,5
1906,10/02/2023,10,25,3
1907,14/11/2023,6,22,5
1908,12/11/2023,9,19,3
1909,21/04/2023,1,1,2
1910,14/01/2023,4,4,1
1911,19/08/2023,4,14,5
1912,25/03/2023,9,14,3
1913,10/05/2023,5,3,4
1914,19/08/2023,5,17,2
1915,22/11/2023,6,3,1
1916,25/05/2023,1,16,2
1917,11/12/2023,1,14,4
1918,28/01/2023,9,20,1
1919,07/03/2023,3,13,4
1920,12/06/2023,4,15,2
1921,17/08/2023,1,14,3
1922,18/09/2023,9,24,2
1923,13/06/2023,8,25,2
1924,28/10/2023,2,19,2
1925,30/10/2023,8,6,5
1926,14/10/2023,7,10,4
1927,10/01/2023,6,15,4
1928,14/07/2023,1,21,4
1929,28/04/2023,7,22,5
1930,27/09/2023,10,20,3
1931,21/03/2023,7,6,2
1932,03/04/2023,9,23,3
1933,23/09/2023,1,25,5
1934,28/11/2023,2,10,4
1935,16/12/2023,9,7,2
1936,27/12/2023,9,22,1
1937,14/09/2023,6,17,1
1938,13/05/2023,6,18,3
1939,03/10/2023,4,17,4
1940,21/09/2023,4,9,1
1941,20/06/2023,5,10,3
1942,01/01/2023,3,10,5
1943,09/11/2023,1,25,3
1944,05/03/2023,1,7,3
1945,11/10/2023,7,16,3
1946,01/05/2023,1,18,2
1947,17/04/2023,1,6,3
1948,24/06/2023,3,20,3
1949,23/07/2023,10,1,2
1950,14/06/2023,4,1,2
1951,01/11/2023,4,12,5
1952,30/04/2023,2,21,4
1953,13/02/2023,1,2,1
1954,08/11/2023,3,4,1
1955,05/06/2023,4,17,3
1956,26/07/2023,3,4,5
1957,18/04/2023,8,11,3
1958,08/09/2023,10,22,1
1959,30/11/2023,1,4,2
1960,10/05/2023,2,1,4
1961,20/10/2023,7,7,5
1962,20/01/2023,4,18,2
1963,09/10/2023,8,9,4
1964,12/10/2023,3,3,5
1965,01/01/2023,6,8,5
1966,29/04/2023,9,24,1
1967,04/02/2023,1,19,2
1968,17/07/2023,1,4,5
1969,02/09/2023,8,18,5
1970,28/02/2023,3,20,4
1971,21/11/2023,5,11,1
1972,10/06/2023,1,14,3
1973,28/06/2023,5,25,1
1974,25/07/2023,6,18,3
1975,12/01/2023,8,16,2
1976,03/10/2023,3,3,2
1977,30/06/2023,3,15,5
1978,30/08/2023,10,4,2
1979,04/08/2023,9,5,5
1980,08/09/2023,4,17,1
1981,26/10/2023,4,7,2
1982,06/05/2023,7,16,1
1983,05/08/2023,2,14,1
1984,02/11/2023,8,16,2
1985,12/10/2023,6,7,1
1986,04/07/2023,3,9,2
1987,08/02/2023,9,4,2
1988,11/08/2023,5,22,2
1989,03/07/2023,8,11,3
1990,27/06/2023,7,2,1
1991,21/10/2023,8,12,4
1992,06/12/2023,7,12,2
1993,31/05/2023,3,4,1
1994,06/05/2023,2,18,5
1995,28/10/2023,7,21,2
1996,04/11/2023,3,7,2
1997,02/12/2023,3,1,4
1998,22/08/2023,2,23,3
1999,08/01/2023,4,13,3
2000,07/12/2023,8,6,2
